degree,window,bandwidth,avg_return,num_stocks
3.0,70.0,3.499999999999999,285.6173539345708,86.0
3.0,70.0,3.599999999999999,296.1918144469466,86.0
3.0,70.0,3.6999999999999993,291.16087219149455,86.0
3.0,70.0,3.7999999999999994,236.37350002129375,86.0
3.0,70.0,3.899999999999999,262.5839721805773,86.0
3.0,70.0,3.999999999999999,247.01749150850333,86.0
3.0,80.0,0.5,379.8843436253283,86.0
3.0,80.0,0.6,356.8840780279959,86.0
3.0,80.0,0.7,350.998880730669,86.0
3.0,80.0,0.7999999999999999,351.52082403365966,86.0
3.0,80.0,0.8999999999999999,348.4057811182577,86.0
3.0,80.0,1.0,339.98700651394853,86.0
3.0,80.0,1.1,372.20477029205745,86.0
3.0,80.0,1.1999999999999995,340.4475112072453,86.0
3.0,80.0,1.2999999999999998,345.7741532699836,86.0
3.0,80.0,1.4,354.7188517391426,86.0
3.0,80.0,1.4999999999999998,372.6767429518868,86.0
3.0,80.0,1.5999999999999996,364.4470155644924,86.0
3.0,80.0,1.6999999999999995,381.0121804682606,86.0
3.0,80.0,1.7999999999999998,386.84523013869006,86.0
3.0,80.0,1.8999999999999997,400.73642248737247,86.0
3.0,80.0,1.9999999999999996,412.1715941181808,86.0
3.0,80.0,2.0999999999999996,413.53886336574993,86.0
3.0,80.0,2.1999999999999997,398.0629458453392,86.0
3.0,80.0,2.3,403.57849093240816,86.0
3.0,80.0,2.3999999999999995,417.2272492226025,86.0
3.0,80.0,2.4999999999999996,390.9805983166843,86.0
3.0,80.0,2.5999999999999996,377.3502641824144,86.0
3.0,80.0,2.6999999999999993,362.8538341891058,86.0
3.0,80.0,2.7999999999999994,351.4121085239481,86.0
3.0,80.0,2.8999999999999995,343.78826765400737,86.0
3.0,80.0,2.9999999999999996,348.49704410038555,86.0
3.0,80.0,3.0999999999999996,341.41810939187263,86.0
3.0,80.0,3.1999999999999993,326.3800043925647,86.0
3.0,80.0,3.2999999999999994,295.4286608130567,86.0
3.0,80.0,3.3999999999999995,307.4254818997366,86.0
3.0,80.0,3.499999999999999,309.27507117319334,86.0
3.0,80.0,3.599999999999999,302.07228369527184,86.0
3.0,80.0,3.6999999999999993,308.1824781896801,86.0
3.0,80.0,3.7999999999999994,303.8883718796382,86.0
3.0,80.0,3.899999999999999,261.85091182241155,86.0
3.0,80.0,3.999999999999999,241.37883154673983,86.0
3.0,90.0,0.5,371.2874036935698,86.0
3.0,90.0,0.6,370.56807039507095,86.0
3.0,90.0,0.7,350.8630160157415,86.0
3.0,90.0,0.7999999999999999,363.1083395233214,86.0
3.0,90.0,0.8999999999999999,392.8393743727367,86.0
3.0,90.0,1.0,382.8103191309814,86.0
3.0,90.0,1.1,349.88437236576453,86.0
3.0,90.0,1.1999999999999995,370.8551585244568,86.0
3.0,90.0,1.2999999999999998,376.51314088914785,86.0
3.0,90.0,1.4,379.22118055572207,86.0
3.0,90.0,1.4999999999999998,403.1029698275664,86.0
3.0,90.0,1.5999999999999996,398.9310390472865,86.0
3.0,90.0,1.6999999999999995,351.7327835290015,86.0
3.0,90.0,1.7999999999999998,350.8091133099704,86.0
3.0,90.0,1.8999999999999997,368.4711183002124,86.0
3.0,90.0,1.9999999999999996,358.8102392868893,86.0
3.0,90.0,2.0999999999999996,364.13454101029714,86.0
3.0,90.0,2.1999999999999997,397.08493856853136,86.0
3.0,90.0,2.3,388.7989636015854,86.0
3.0,90.0,2.3999999999999995,422.327705100806,86.0
3.0,90.0,2.4999999999999996,404.3241340950543,86.0
3.0,90.0,2.5999999999999996,375.7279299411399,86.0
3.0,90.0,2.6999999999999993,369.7486642346595,86.0
3.0,90.0,2.7999999999999994,398.25103816433256,86.0
3.0,90.0,2.8999999999999995,367.3120999224384,86.0
3.0,90.0,2.9999999999999996,375.84509471075785,86.0
3.0,90.0,3.0999999999999996,358.469958467759,86.0
3.0,90.0,3.1999999999999993,295.18498209346154,86.0
3.0,90.0,3.2999999999999994,272.0354576545594,86.0
3.0,90.0,3.3999999999999995,271.08648070151264,86.0
3.0,90.0,3.499999999999999,279.889157837918,86.0
3.0,90.0,3.599999999999999,280.9669995695131,86.0
3.0,90.0,3.6999999999999993,293.2650839026349,86.0
3.0,90.0,3.7999999999999994,261.2958877971013,86.0
3.0,90.0,3.899999999999999,261.10802442556604,86.0
3.0,90.0,3.999999999999999,265.79098332850674,86.0
3.0,100.0,0.5,364.4202184739475,86.0
3.0,100.0,0.6,357.3244137995214,86.0
3.0,100.0,0.7,351.81102037211207,86.0
3.0,100.0,0.7999999999999999,361.18503364290746,86.0
3.0,100.0,0.8999999999999999,371.61417821433207,86.0
3.0,100.0,1.0,358.9867447151517,86.0
3.0,100.0,1.1,369.06349675361326,86.0
3.0,100.0,1.1999999999999995,388.1196802781523,86.0
3.0,100.0,1.2999999999999998,392.9606914205135,86.0
3.0,100.0,1.4,386.9190739780414,86.0
3.0,100.0,1.4999999999999998,389.6039406744097,86.0
3.0,100.0,1.5999999999999996,411.73170027669335,86.0
3.0,100.0,1.6999999999999995,418.8953381273397,86.0
3.0,100.0,1.7999999999999998,399.8151238585122,86.0
3.0,100.0,1.8999999999999997,404.87725969844143,86.0
3.0,100.0,1.9999999999999996,404.88925143553325,86.0
3.0,100.0,2.0999999999999996,365.9183606747259,86.0
3.0,100.0,2.1999999999999997,372.5170079974509,86.0
3.0,100.0,2.3,347.67281216607734,86.0
3.0,100.0,2.3999999999999995,334.82520541861817,86.0
3.0,100.0,2.4999999999999996,323.5446377694057,86.0
3.0,100.0,2.5999999999999996,308.00872164960816,86.0
3.0,100.0,2.6999999999999993,285.0664650310038,86.0
3.0,100.0,2.7999999999999994,283.2676668742865,86.0
3.0,100.0,2.8999999999999995,252.35198025870352,86.0
3.0,100.0,2.9999999999999996,265.5824403365923,86.0
3.0,100.0,3.0999999999999996,280.84867333058605,86.0
3.0,100.0,3.1999999999999993,282.10720169354954,86.0
3.0,100.0,3.2999999999999994,252.27092847906812,86.0
3.0,100.0,3.3999999999999995,265.3999662518539,86.0
3.0,100.0,3.499999999999999,307.33299181594435,86.0
3.0,100.0,3.599999999999999,315.9559231630517,86.0
3.0,100.0,3.6999999999999993,302.69162201168,86.0
3.0,100.0,3.7999999999999994,302.34609015826663,86.0
3.0,100.0,3.899999999999999,292.29641839790713,86.0
3.0,100.0,3.999999999999999,289.3468386046865,86.0
3.0,110.0,0.5,362.96649681277194,86.0
3.0,110.0,0.6,342.37615131522824,86.0
3.0,110.0,0.7,347.4520092701354,86.0
3.0,110.0,0.7999999999999999,354.71619114630136,86.0
3.0,110.0,0.8999999999999999,368.22052025126465,86.0
3.0,110.0,1.0,375.30694055534383,86.0
3.0,110.0,1.1,355.7528772928206,86.0
3.0,110.0,1.1999999999999995,390.5862294477809,86.0
3.0,110.0,1.2999999999999998,372.8796997328061,86.0
3.0,110.0,1.4,375.054602119813,86.0
3.0,110.0,1.4999999999999998,346.64127414854516,86.0
3.0,110.0,1.5999999999999996,342.6953385637322,86.0
3.0,110.0,1.6999999999999995,376.12487480713446,86.0
3.0,110.0,1.7999999999999998,371.07584665307934,86.0
3.0,110.0,1.8999999999999997,362.00035632696984,86.0
3.0,110.0,1.9999999999999996,370.5145302860224,86.0
3.0,110.0,2.0999999999999996,411.3968467586956,86.0
3.0,110.0,2.1999999999999997,369.0579277661208,86.0
3.0,110.0,2.3,345.41593264446084,86.0
3.0,110.0,2.3999999999999995,364.6276164786199,86.0
3.0,110.0,2.4999999999999996,374.0479310339608,86.0
3.0,110.0,2.5999999999999996,317.58732065197506,86.0
3.0,110.0,2.6999999999999993,315.8959130778968,86.0
3.0,110.0,2.7999999999999994,302.93974485385974,86.0
3.0,110.0,2.8999999999999995,302.6620402580221,86.0
3.0,110.0,2.9999999999999996,316.06781247219465,86.0
3.0,110.0,3.0999999999999996,298.7059595380002,86.0
3.0,110.0,3.1999999999999993,322.9562057975632,86.0
3.0,110.0,3.2999999999999994,316.7254590828013,86.0
3.0,110.0,3.3999999999999995,310.4434912166951,86.0
3.0,110.0,3.499999999999999,347.06573648050363,86.0
3.0,110.0,3.599999999999999,330.20304105214666,86.0
3.0,110.0,3.6999999999999993,306.8047421336018,86.0
3.0,110.0,3.7999999999999994,256.98177362286896,86.0
3.0,110.0,3.899999999999999,289.2103543279923,86.0
3.0,110.0,3.999999999999999,288.812719794756,86.0
3.0,120.0,0.5,361.89572521912777,86.0
3.0,120.0,0.6,356.6285984080855,86.0
3.0,120.0,0.7,366.9055573932518,86.0
3.0,120.0,0.7999999999999999,354.7065472175489,86.0
3.0,120.0,0.8999999999999999,341.63580865718006,86.0
3.0,120.0,1.0,348.5216985932876,86.0
3.0,120.0,1.1,339.56368965807775,86.0
3.0,120.0,1.1999999999999995,342.4277888294576,86.0
3.0,120.0,1.2999999999999998,370.77768097738095,86.0
3.0,120.0,1.4,366.27966238869993,86.0
3.0,120.0,1.4999999999999998,372.606004079523,86.0
3.0,120.0,1.5999999999999996,345.29768343929567,86.0
3.0,120.0,1.6999999999999995,362.6101796486522,86.0
3.0,120.0,1.7999999999999998,373.8005464188503,86.0
3.0,120.0,1.8999999999999997,369.4408472755539,86.0
3.0,120.0,1.9999999999999996,336.7710952879841,86.0
3.0,120.0,2.0999999999999996,348.92586909959505,86.0
3.0,120.0,2.1999999999999997,352.0371241560961,86.0
3.0,120.0,2.3,361.46767212770425,86.0
3.0,120.0,2.3999999999999995,380.91056743362185,86.0
3.0,120.0,2.4999999999999996,411.3556998811066,86.0
3.0,120.0,2.5999999999999996,368.79830773136246,86.0
3.0,120.0,2.6999999999999993,358.27652977594903,86.0
3.0,120.0,2.7999999999999994,319.31808006610026,86.0
3.0,120.0,2.8999999999999995,317.3069228532034,86.0
3.0,120.0,2.9999999999999996,323.4625838251171,86.0
3.0,120.0,3.0999999999999996,299.0776945076998,86.0
3.0,120.0,3.1999999999999993,299.31284129126476,86.0
3.0,120.0,3.2999999999999994,304.2108590916632,86.0
3.0,120.0,3.3999999999999995,257.65545575058866,86.0
3.0,120.0,3.499999999999999,271.31594685843675,86.0
3.0,120.0,3.599999999999999,288.5524733960565,86.0
3.0,120.0,3.6999999999999993,265.9806486644084,86.0
3.0,120.0,3.7999999999999994,260.22852129408346,86.0
3.0,120.0,3.899999999999999,252.4942149448938,86.0
3.0,120.0,3.999999999999999,290.2866471432484,86.0
4.0,20.0,0.5,219.20980923284708,86.0
4.0,20.0,0.6,213.8200678655815,86.0
4.0,20.0,0.7,212.03235931909393,86.0
4.0,20.0,0.7999999999999999,204.13650514991335,86.0
4.0,20.0,0.8999999999999999,207.2064695659215,86.0
4.0,20.0,1.0,208.18094677477944,86.0
4.0,20.0,1.1,208.6497793462719,86.0
4.0,20.0,1.1999999999999995,217.5915998610351,86.0
4.0,20.0,1.2999999999999998,208.61019197645223,86.0
4.0,20.0,1.4,210.9553279206085,86.0
4.0,20.0,1.4999999999999998,216.92672108610495,86.0
4.0,20.0,1.5999999999999996,218.84748612179655,86.0
4.0,20.0,1.6999999999999995,207.85282203382755,86.0
4.0,20.0,1.7999999999999998,200.13171013288704,86.0
4.0,20.0,1.8999999999999997,194.70313691939424,86.0
4.0,20.0,1.9999999999999996,200.34437689764908,86.0
4.0,20.0,2.0999999999999996,209.3099315399021,86.0
4.0,20.0,2.1999999999999997,210.15907244807255,86.0
4.0,20.0,2.3,212.87232841034128,86.0
4.0,20.0,2.3999999999999995,206.1048349025799,86.0
4.0,20.0,2.4999999999999996,224.24142230979763,86.0
4.0,20.0,2.5999999999999996,228.65219703441687,86.0
4.0,20.0,2.6999999999999993,261.93777269833896,86.0
4.0,20.0,2.7999999999999994,278.0896934629503,86.0
4.0,20.0,2.8999999999999995,280.74439761228683,86.0
4.0,20.0,2.9999999999999996,273.06107760477175,86.0
4.0,20.0,3.0999999999999996,286.4753085160745,86.0
4.0,20.0,3.1999999999999993,327.8076538470727,86.0
4.0,20.0,3.2999999999999994,312.4280181973231,86.0
4.0,20.0,3.3999999999999995,305.8286225446152,86.0
4.0,20.0,3.499999999999999,343.36312716579846,86.0
4.0,20.0,3.599999999999999,359.90158501129105,86.0
4.0,20.0,3.6999999999999993,337.6460134991166,86.0
4.0,20.0,3.7999999999999994,368.31836632480264,86.0
4.0,20.0,3.899999999999999,343.62905084121263,86.0
4.0,20.0,3.999999999999999,337.0297771660757,86.0
4.0,30.0,0.5,232.49441070613,86.0
4.0,30.0,0.6,236.5423247711453,86.0
4.0,30.0,0.7,235.6614679016844,86.0
4.0,30.0,0.7999999999999999,244.83697253919115,86.0
4.0,30.0,0.8999999999999999,253.28737445344416,86.0
4.0,30.0,1.0,267.0739422434075,86.0
4.0,30.0,1.1,264.37496355546295,86.0
4.0,30.0,1.1999999999999995,258.7822121634303,86.0
4.0,30.0,1.2999999999999998,243.3489850750757,86.0
4.0,30.0,1.4,253.72221410858376,86.0
4.0,30.0,1.4999999999999998,235.59975554352252,86.0
4.0,30.0,1.5999999999999996,230.88168673366616,86.0
4.0,30.0,1.6999999999999995,230.48980535812865,86.0
4.0,30.0,1.7999999999999998,236.98325016429217,86.0
4.0,30.0,1.8999999999999997,260.0020395019476,86.0
4.0,30.0,1.9999999999999996,257.32187412332274,86.0
4.0,30.0,2.0999999999999996,271.9298414863593,86.0
4.0,30.0,2.1999999999999997,291.4380252968345,86.0
4.0,30.0,2.3,255.83402178359736,86.0
4.0,30.0,2.3999999999999995,289.2098177225169,86.0
4.0,30.0,2.4999999999999996,290.98016937254044,86.0
4.0,30.0,2.5999999999999996,301.9164771735468,86.0
4.0,30.0,2.6999999999999993,307.9056494214034,86.0
4.0,30.0,2.7999999999999994,288.1764765433647,86.0
4.0,30.0,2.8999999999999995,306.49618685732185,86.0
4.0,30.0,2.9999999999999996,340.47557062412346,86.0
4.0,30.0,3.0999999999999996,345.3784696188284,86.0
4.0,30.0,3.1999999999999993,358.051992271806,86.0
4.0,30.0,3.2999999999999994,388.342685409631,86.0
4.0,30.0,3.3999999999999995,372.9665911518747,86.0
4.0,30.0,3.499999999999999,369.9132195878741,86.0
4.0,30.0,3.599999999999999,415.8610189832163,86.0
4.0,30.0,3.6999999999999993,410.1933919470257,86.0
4.0,30.0,3.7999999999999994,459.9757352504913,86.0
4.0,30.0,3.899999999999999,475.4038078207084,86.0
4.0,30.0,3.999999999999999,459.09831705106575,86.0
4.0,40.0,0.5,331.91980670864746,86.0
4.0,40.0,0.6,337.0504186697762,86.0
4.0,40.0,0.7,338.19476997646416,86.0
4.0,40.0,0.7999999999999999,331.54350722415927,86.0
4.0,40.0,0.8999999999999999,342.9036161899929,86.0
4.0,40.0,1.0,355.8805442644545,86.0
4.0,40.0,1.1,360.258363870024,86.0
4.0,40.0,1.1999999999999995,350.24412448710854,86.0
4.0,40.0,1.2999999999999998,377.29295617515766,86.0
4.0,40.0,1.4,386.8083936871372,86.0
4.0,40.0,1.4999999999999998,374.45691812151745,86.0
4.0,40.0,1.5999999999999996,351.036123385646,86.0
4.0,40.0,1.6999999999999995,352.98823669466964,86.0
4.0,40.0,1.7999999999999998,352.9128335397785,86.0
4.0,40.0,1.8999999999999997,369.1357760865885,86.0
4.0,40.0,1.9999999999999996,367.82385431673066,86.0
4.0,40.0,2.0999999999999996,360.9230875013866,86.0
4.0,40.0,2.1999999999999997,430.137942593707,86.0
4.0,40.0,2.3,428.36593363965625,86.0
4.0,40.0,2.3999999999999995,459.1593916757844,86.0
4.0,40.0,2.4999999999999996,441.947218319631,86.0
4.0,40.0,2.5999999999999996,417.8830601324615,86.0
4.0,40.0,2.6999999999999993,424.21282767763546,86.0
4.0,40.0,2.7999999999999994,431.11269761429264,86.0
4.0,40.0,2.8999999999999995,458.3497227327716,86.0
4.0,40.0,2.9999999999999996,478.8321899888844,86.0
4.0,40.0,3.0999999999999996,505.7414674585646,86.0
4.0,40.0,3.1999999999999993,484.1432958717094,86.0
4.0,40.0,3.2999999999999994,441.7629334569704,86.0
4.0,40.0,3.3999999999999995,469.71255403396833,86.0
4.0,40.0,3.499999999999999,482.6487703193783,86.0
4.0,40.0,3.599999999999999,475.29997396145023,86.0
4.0,40.0,3.6999999999999993,421.8052338195956,86.0
4.0,40.0,3.7999999999999994,405.5819200948844,86.0
4.0,40.0,3.899999999999999,389.76350210327377,86.0
4.0,40.0,3.999999999999999,383.15026117250005,86.0
4.0,50.0,0.5,646.9230175153068,86.0
4.0,50.0,0.6,640.8936204514649,86.0
4.0,50.0,0.7,672.6948920058592,86.0
4.0,50.0,0.7999999999999999,667.1801062646695,86.0
4.0,50.0,0.8999999999999999,641.7362146895775,86.0
4.0,50.0,1.0,625.9333516065805,86.0
4.0,50.0,1.1,635.7453711954465,86.0
4.0,50.0,1.1999999999999995,593.9585796102238,86.0
4.0,50.0,1.2999999999999998,584.3457736917902,86.0
4.0,50.0,1.4,624.6547672424251,86.0
4.0,50.0,1.4999999999999998,606.7560876361891,86.0
4.0,50.0,1.5999999999999996,611.0714192913267,86.0
4.0,50.0,1.6999999999999995,546.7058375164183,86.0
4.0,50.0,1.7999999999999998,509.0937344322314,86.0
4.0,50.0,1.8999999999999997,479.1197474893024,86.0
4.0,50.0,1.9999999999999996,443.8080309155988,86.0
4.0,50.0,2.0999999999999996,445.6384712857531,86.0
4.0,50.0,2.1999999999999997,463.9141498308794,86.0
4.0,50.0,2.3,456.5704071258481,86.0
4.0,50.0,2.3999999999999995,446.7808102868709,86.0
4.0,50.0,2.4999999999999996,465.4239662836701,86.0
4.0,50.0,2.5999999999999996,485.35961591941543,86.0
4.0,50.0,2.6999999999999993,514.409831976315,86.0
4.0,50.0,2.7999999999999994,507.41797691221296,86.0
4.0,50.0,2.8999999999999995,506.13844149836115,86.0
4.0,50.0,2.9999999999999996,495.9768259494398,86.0
4.0,50.0,3.0999999999999996,488.6342785553774,86.0
4.0,50.0,3.1999999999999993,489.3115684461035,86.0
4.0,50.0,3.2999999999999994,489.8833012373621,86.0
4.0,50.0,3.3999999999999995,443.2699267633389,86.0
4.0,50.0,3.499999999999999,467.3424875263737,86.0
4.0,50.0,3.599999999999999,394.10809018970104,86.0
4.0,50.0,3.6999999999999993,445.201056909583,86.0
4.0,50.0,3.7999999999999994,356.4638567861218,86.0
4.0,50.0,3.899999999999999,316.77607650750156,86.0
4.0,50.0,3.999999999999999,278.1614680620422,86.0
4.0,60.0,0.5,595.0286872996984,86.0
4.0,60.0,0.6,611.0929644198258,86.0
4.0,60.0,0.7,586.2841170990943,86.0
4.0,60.0,0.7999999999999999,560.0304599697412,86.0
4.0,60.0,0.8999999999999999,563.1165234025756,86.0
4.0,60.0,1.0,527.1189048372692,86.0
4.0,60.0,1.1,511.6398948340362,86.0
4.0,60.0,1.1999999999999995,513.964198873958,86.0
4.0,60.0,1.2999999999999998,497.27764623459,86.0
4.0,60.0,1.4,482.9235686167388,86.0
4.0,60.0,1.4999999999999998,489.3143696144916,86.0
4.0,60.0,1.5999999999999996,479.51155676507955,86.0
4.0,60.0,1.6999999999999995,471.15443934822576,86.0
4.0,60.0,1.7999999999999998,452.5215712630828,86.0
4.0,60.0,1.8999999999999997,438.0765045278458,86.0
4.0,60.0,1.9999999999999996,431.5066962517504,86.0
4.0,60.0,2.0999999999999996,454.8416206631004,86.0
4.0,60.0,2.1999999999999997,503.3875759721971,86.0
4.0,60.0,2.3,533.853481005834,86.0
4.0,60.0,2.3999999999999995,513.7504185339476,86.0
4.0,60.0,2.4999999999999996,487.6631884578261,86.0
4.0,60.0,2.5999999999999996,491.53216388104414,86.0
4.0,60.0,2.6999999999999993,447.5846762593952,86.0
4.0,60.0,2.7999999999999994,433.3253786272605,86.0
4.0,60.0,2.8999999999999995,449.6201081591391,86.0
4.0,60.0,2.9999999999999996,426.2059792050717,86.0
4.0,60.0,3.0999999999999996,389.66883228239817,86.0
4.0,60.0,3.1999999999999993,373.30814603005183,86.0
4.0,60.0,3.2999999999999994,373.2285303368913,86.0
4.0,60.0,3.3999999999999995,351.95244287869025,86.0
4.0,60.0,3.499999999999999,365.1967339320228,86.0
4.0,60.0,3.599999999999999,340.85182305516724,86.0
4.0,60.0,3.6999999999999993,338.5571823725877,86.0
4.0,60.0,3.7999999999999994,286.74161874649343,86.0
4.0,60.0,3.899999999999999,305.0133025426114,86.0
4.0,60.0,3.999999999999999,254.60630202299996,86.0
4.0,70.0,0.5,565.5677898441327,86.0
4.0,70.0,0.6,542.207781563652,86.0
4.0,70.0,0.7,511.3555117127999,86.0
4.0,70.0,0.7999999999999999,578.6133261624224,86.0
4.0,70.0,0.8999999999999999,541.2479013609368,86.0
4.0,70.0,1.0,497.0329772360398,86.0
4.0,70.0,1.1,458.159999148591,86.0
4.0,70.0,1.1999999999999995,436.4809089995575,86.0
4.0,70.0,1.2999999999999998,374.9519438608413,86.0
4.0,70.0,1.4,347.8436679313914,86.0
4.0,70.0,1.4999999999999998,347.9759470898168,86.0
4.0,70.0,1.5999999999999996,317.1052747751943,86.0
4.0,70.0,1.6999999999999995,323.1266216640608,86.0
4.0,70.0,1.7999999999999998,329.5418290259661,86.0
4.0,70.0,1.8999999999999997,294.27298238033245,86.0
4.0,70.0,1.9999999999999996,286.4728359568478,86.0
4.0,70.0,2.0999999999999996,302.44479677877405,86.0
4.0,70.0,2.1999999999999997,346.3481921195132,86.0
4.0,70.0,2.3,348.65940341427034,86.0
4.0,70.0,2.3999999999999995,332.06576841543233,86.0
4.0,70.0,2.4999999999999996,320.4613387174064,86.0
4.0,70.0,2.5999999999999996,334.30380868068914,86.0
4.0,70.0,2.6999999999999993,331.7504911650176,86.0
4.0,70.0,2.7999999999999994,311.39062991528465,86.0
4.0,70.0,2.8999999999999995,320.90294487436034,86.0
4.0,70.0,2.9999999999999996,324.6971438035379,86.0
4.0,70.0,3.0999999999999996,288.522781029571,86.0
4.0,70.0,3.1999999999999993,279.511541337705,86.0
4.0,70.0,3.2999999999999994,275.9280797010822,86.0
4.0,70.0,3.3999999999999995,288.0956307744045,86.0
4.0,70.0,3.499999999999999,296.52451308368785,86.0
4.0,70.0,3.599999999999999,279.81597184512384,86.0
4.0,70.0,3.6999999999999993,257.6602059276939,86.0
4.0,70.0,3.7999999999999994,258.21941711255505,86.0
4.0,70.0,3.899999999999999,256.18656563538394,86.0
4.0,70.0,3.999999999999999,246.7631877114237,86.0
4.0,80.0,0.5,381.9954210624006,86.0
4.0,80.0,0.6,398.3958673649406,86.0
4.0,80.0,0.7,391.519176173796,86.0
4.0,80.0,0.7999999999999999,382.6623762926488,86.0
4.0,80.0,0.8999999999999999,358.86532968269074,86.0
4.0,80.0,1.0,341.09454847176437,86.0
4.0,80.0,1.1,327.75349344381135,86.0
4.0,80.0,1.1999999999999995,318.5789723952147,86.0
4.0,80.0,1.2999999999999998,301.47430791250105,86.0
4.0,80.0,1.4,316.9584654913806,86.0
4.0,80.0,1.4999999999999998,310.55358287238647,86.0
4.0,80.0,1.5999999999999996,294.8670748045194,86.0
4.0,80.0,1.6999999999999995,293.5804701629284,86.0
4.0,80.0,1.7999999999999998,288.176651699631,86.0
4.0,80.0,1.8999999999999997,302.42528354700016,86.0
4.0,80.0,1.9999999999999996,308.9935397073863,86.0
4.0,80.0,2.0999999999999996,315.365329236863,86.0
4.0,80.0,2.1999999999999997,316.08357665420755,86.0
4.0,80.0,2.3,311.7778944047738,86.0
4.0,80.0,2.3999999999999995,337.4907927929852,86.0
4.0,80.0,2.4999999999999996,351.89341908394,86.0
4.0,80.0,2.5999999999999996,372.8371222508549,86.0
4.0,80.0,2.6999999999999993,415.6663920256189,86.0
4.0,80.0,2.7999999999999994,357.1704298443855,86.0
4.0,80.0,2.8999999999999995,407.0168392803533,86.0
4.0,80.0,2.9999999999999996,399.1223880610767,86.0
4.0,80.0,3.0999999999999996,389.8099774079891,86.0
4.0,80.0,3.1999999999999993,344.66419869531364,86.0
4.0,80.0,3.2999999999999994,342.8398635856945,86.0
4.0,80.0,3.3999999999999995,406.6638480201339,86.0
4.0,80.0,3.499999999999999,342.7208271055035,86.0
4.0,80.0,3.599999999999999,334.7016763213585,86.0
4.0,80.0,3.6999999999999993,311.72534703365613,86.0
4.0,80.0,3.7999999999999994,278.5019572569674,86.0
4.0,80.0,3.899999999999999,254.27132521116195,86.0
4.0,80.0,3.999999999999999,253.38720064814453,86.0
4.0,90.0,0.5,360.6196817339765,86.0
4.0,90.0,0.6,340.15698245831595,86.0
4.0,90.0,0.7,315.84361763121944,86.0
4.0,90.0,0.7999999999999999,328.3030454969794,86.0
4.0,90.0,0.8999999999999999,332.3955803801521,86.0
4.0,90.0,1.0,323.86779713922294,86.0
4.0,90.0,1.1,339.15789343424456,86.0
4.0,90.0,1.1999999999999995,351.2369487693531,86.0
4.0,90.0,1.2999999999999998,354.22172277846767,86.0
4.0,90.0,1.4,350.5937236045263,86.0
4.0,90.0,1.4999999999999998,333.89114720550975,86.0
4.0,90.0,1.5999999999999996,348.2234739290135,86.0
4.0,90.0,1.6999999999999995,337.02118581082084,86.0
4.0,90.0,1.7999999999999998,338.6758128229141,86.0
4.0,90.0,1.8999999999999997,348.977715848077,86.0
4.0,90.0,1.9999999999999996,362.58278149989025,86.0
4.0,90.0,2.0999999999999996,427.1675478931663,86.0
4.0,90.0,2.1999999999999997,365.2808447049925,86.0
4.0,90.0,2.3,382.0987165416784,86.0
4.0,90.0,2.3999999999999995,382.46942216896366,86.0
4.0,90.0,2.4999999999999996,415.3811322806779,86.0
4.0,90.0,2.5999999999999996,397.0337993875582,86.0
4.0,90.0,2.6999999999999993,389.16665086300674,86.0
4.0,90.0,2.7999999999999994,406.8317218414937,86.0
4.0,90.0,2.8999999999999995,375.6782226360511,86.0
4.0,90.0,2.9999999999999996,377.82817361550246,86.0
4.0,90.0,3.0999999999999996,378.5887709230592,86.0
4.0,90.0,3.1999999999999993,385.8930263281036,86.0
4.0,90.0,3.2999999999999994,373.6723531625747,86.0
4.0,90.0,3.3999999999999995,340.1406187007781,86.0
4.0,90.0,3.499999999999999,318.69579470916716,86.0
4.0,90.0,3.599999999999999,313.1974540420726,86.0
4.0,90.0,3.6999999999999993,330.37148516687034,86.0
4.0,90.0,3.7999999999999994,281.19039454645076,86.0
4.0,90.0,3.899999999999999,283.67033881357077,86.0
4.0,90.0,3.999999999999999,275.4373557310011,86.0
4.0,100.0,0.5,347.53221827006513,86.0
4.0,100.0,0.6,347.80823318815726,86.0
4.0,100.0,0.7,346.70970382515515,86.0
4.0,100.0,0.7999999999999999,353.5317924271589,86.0
4.0,100.0,0.8999999999999999,350.30959123937157,86.0
4.0,100.0,1.0,333.88286930329156,86.0
4.0,100.0,1.1,366.1376366838237,86.0
4.0,100.0,1.1999999999999995,334.919794400805,86.0
4.0,100.0,1.2999999999999998,341.6942614074769,86.0
4.0,100.0,1.4,326.8602489766797,86.0
4.0,100.0,1.4999999999999998,335.9554314208868,86.0
4.0,100.0,1.5999999999999996,372.61660005424034,86.0
4.0,100.0,1.6999999999999995,355.4749911420315,86.0
4.0,100.0,1.7999999999999998,357.90970922669715,86.0
4.0,100.0,1.8999999999999997,385.4036295529494,86.0
4.0,100.0,1.9999999999999996,416.90865268140783,86.0
4.0,100.0,2.0999999999999996,411.0775651810365,86.0
4.0,100.0,2.1999999999999997,357.4146534923794,86.0
4.0,100.0,2.3,344.1618313011122,86.0
4.0,100.0,2.3999999999999995,344.633098085069,86.0
4.0,100.0,2.4999999999999996,380.2357486311728,86.0
4.0,100.0,2.5999999999999996,401.29770098901815,86.0
4.0,100.0,2.6999999999999993,400.84130707091737,86.0
4.0,100.0,2.7999999999999994,413.8489798806893,86.0
4.0,100.0,2.8999999999999995,406.1539594074657,86.0
4.0,100.0,2.9999999999999996,365.9918294579535,86.0
4.0,100.0,3.0999999999999996,352.7324726165882,86.0
